YEAR,HR,DT,MN,DPT,WBT,DBT,Normal_Temp
2022,72,13,9,25.1,25.8,27.4,30.2
2022,72,14,9,25.0,25.8,27.6,30.2
2022,72,15,9,25.2,25.6,26.6,30.2
2022,72,17,9,24.6,25.0,26.0,30.2
2022,72,18,9,23.8,24.2,25.0,30.2
2022,72,19,9,23.6,24.0,24.8,30.2
2022,72,20,9,23.0,23.6,24.8,30.2
2022,72,21,9,23.0,23.6,24.8,30.2
2022,72,22,9,22.7,23.0,23.6,30.2
2022,72,23,9,23.3,24.0,25.6,30.2
2022,72,24,9,24.3,25.0,26.6,30.2
2022,72,25,9,24.2,24.8,26.2,30.2
2022,72,28,9,25.0,25.6,27.0,30.2
2022,72,29,9,25.0,25.6,27.0,30.2
2022,72,30,9,25.7,26.4,28.0,30.2
2022,84,1,9,23.3,23.8,24.8,30.2
2022,84,2,9,25.1,25.8,27.4,30.2
2022,84,3,9,25.0,25.4,26.4,30.2
2022,84,7,9,24.0,24.4,25.2,30.2
2022,84,8,9,24.8,25.0,25.4,30.2
2022,84,10,9,24.9,25.2,25.8,30.2
2022,84,11,9,25.5,25.8,26.4,30.2
2022,84,14,9,24.8,25.2,26.2,30.2
2022,84,18,9,24.2,24.6,25.4,30.2
2022,84,20,9,22.5,23.0,24.0,30.2
2022,84,22,9,22.9,23.4,24.4,30.2
2022,84,25,9,23.3,24.0,25.4,30.2
2022,84,26,9,24.6,25.0,26.0,30.2
2022,84,27,9,24.2,24.6,25.4,30.2
2022,84,30,9,24.9,25.4,26.6,30.2
2022,0,1,10,23.9,24.6,26.2,33.1
2022,0,2,10,25.1,25.4,26.2,33.1
2022,0,3,10,23.9,24.4,25.4,33.1
2022,0,4,10,23.2,23.8,25.0,33.1
2022,0,5,10,25.2,25.8,27.2,33.1
2022,0,6,10,25.5,26.0,27.2,33.1
2022,0,7,10,24.8,25.4,26.8,33.1
2022,0,8,10,22.9,23.2,23.8,33.1
2022,0,9,10,23.9,24.4,25.6,33.1
2022,0,10,10,23.7,24.2,25.4,33.1
2022,0,11,10,24.9,25.4,26.6,33.1
2022,0,12,10,23.5,24.0,25.0,33.1
2022,0,13,10,24.7,25.0,25.6,33.1
2022,0,14,10,23.8,24.2,25.0,33.1
2022,0,15,10,23.4,23.6,24.0,33.1
2022,0,16,10,18.5,21.0,25.4,33.1
2022,0,17,10,22.6,24.0,27.0,33.1
2022,0,18,10,24.9,25.4,26.6,33.1
2022,0,19,10,24.3,25.0,26.6,33.1
2022,0,20,10,25.1,25.6,26.8,33.1
2022,0,21,10,24.2,24.8,26.2,33.1
2022,0,22,10,23.1,24.0,26.0,33.1
2022,0,23,10,18.7,20.0,22.2,33.1
2022,0,24,10,19.1,20.0,21.6,33.1
2022,0,25,10,20.3,21.0,22.2,33.1
2022,0,26,10,19.9,20.6,21.8,33.1
2022,0,27,10,17.2,18.8,21.4,33.1
2022,0,28,10,19.2,20.6,23.0,33.1
2022,0,29,10,18.1,19.4,21.6,33.1
2022,0,30,10,14.2,17.6,22.4,33.1
2022,0,31,10,16.8,18.6,21.4,33.1
2022,12,1,10,24.3,25.2,27.2,33.1
2022,12,2,10,25.7,26.2,27.4,33.1
2022,12,3,10,24.3,25.2,27.2,33.1
2022,12,4,10,25.4,26.0,27.4,33.1
2022,12,5,10,25.9,26.6,28.4,33.1
2022,12,6,10,25.8,26.6,28.6,33.1
2022,12,7,10,25.5,26.2,27.8,33.1
2022,12,8,10,23.9,24.2,24.8,33.1
2022,12,9,10,24.2,25.2,27.4,33.1
2022,12,10,10,24.5,25.4,27.4,33.1
2022,12,11,10,25.5,26.2,27.8,33.1
2022,12,12,10,23.8,25.0,27.6,33.1
2022,12,13,10,25.2,25.6,26.6,33.1
2022,12,14,10,25.0,25.4,26.4,33.1
2022,12,15,10,24.7,25.0,25.6,33.1
2022,12,16,10,15.8,20.2,27.2,33.1
2022,12,17,10,23.5,25.0,28.4,33.1
2022,12,18,10,25.4,26.2,28.0,33.1
2022,12,19,10,24.7,25.6,27.6,33.1
2022,12,20,10,25.0,26.0,28.4,33.1
2022,12,21,10,25.2,26.2,28.0,33.1
2022,12,22,10,23.0,24.4,27.4,33.1
2022,12,23,10,17.8,20.4,24.8,33.1
2022,12,24,10,18.5,20.6,24.2,33.1
2022,12,25,10,21.4,22.4,24.4,33.1
2022,12,26,10,21.2,22.2,24.2,33.1
2022,12,27,10,19.2,20.8,23.6,33.1
2022,12,28,10,18.4,20.6,24.4,33.1
2022,12,29,10,20.3,21.4,23.4,33.1
2022,12,30,10,16.3,19.0,23.2,33.1
2022,12,31,10,15.8,19.6,25.6,33.1
2022,24,1,10,25.8,27.0,30.0,33.1
2022,24,2,10,23.1,25.4,30.4,33.1
2022,24,3,10,22.7,25.0,30.0,33.1
2022,24,4,10,23.2,25.4,30.2,33.1
2022,24,5,10,25.9,27.2,30.4,33.1
2022,24,6,10,25.6,26.6,29.0,33.1
2022,24,7,10,25.0,26.0,28.4,33.1
2022,24,8,10,25.0,25.4,26.4,33.1
2022,24,9,10,23.7,25.8,30.6,33.1
2022,24,10,10,24.4,26.2,30.4,33.1
2022,24,11,10,25.8,27.2,30.6,33.1
2022,24,12,10,24.6,26.8,32.0,33.1
2022,24,13,10,25.0,26.6,30.4,33.1
2022,24,14,10,25.4,26.6,29.6,33.1
2022,24,15,10,22.9,24.8,29.0,33.1
2022,24,16,10,18.6,23.4,32.4,33.1
2022,24,17,10,23.6,26.6,33.6,33.1
2022,24,18,10,25.3,26.8,30.4,33.1
2022,24,19,10,25.0,26.8,31.2,33.1
2022,24,20,10,24.8,26.6,30.8,33.1
2022,24,21,10,26.0,27.8,32.4,33.1
2022,24,22,10,23.1,25.8,31.8,33.1
2022,24,23,10,15.9,22.0,32.2,33.1
2022,24,24,10,15.7,21.8,32.0,33.1
2022,24,25,10,20.6,24.4,32.0,33.1
2022,24,26,10,17.3,22.4,31.4,33.1
2022,24,27,10,18.2,23.0,31.8,33.1
2022,24,28,10,15.4,21.6,31.8,33.1
2022,24,29,10,14.9,21.6,32.4,33.1
2022,24,30,10,11.5,20.4,33.2,33.1
2022,24,31,10,13.6,21.2,33.0,33.1
2022,36,1,10,25.7,27.2,31.0,33.1
2022,36,2,10,24.0,26.2,31.2,33.1
2022,36,3,10,22.5,25.2,31.0,33.1
2022,36,4,10,23.8,26.0,31.0,33.1
2022,36,5,10,25.8,27.0,30.0,33.1
2022,36,6,10,24.7,26.0,29.0,33.1
2022,36,7,10,24.7,25.6,27.6,33.1
2022,36,8,10,24.8,26.2,29.4,33.1
2022,36,9,10,23.1,25.6,31.2,33.1
2022,36,10,10,24.8,26.4,30.2,33.1
2022,36,11,10,25.3,27.0,31.2,33.1
2022,36,12,10,24.9,25.2,26.0,33.1
2022,36,13,10,23.1,25.0,29.2,33.1
2022,36,15,10,20.2,24.4,32.8,33.1
2022,36,16,10,19.6,24.4,33.8,33.1
2022,36,17,10,24.3,26.6,32.0,33.1
2022,36,18,10,24.9,27.0,32.0,33.1
2022,36,19,10,25.2,27.2,32.0,33.1
2022,36,20,10,25.5,27.4,32.0,33.1
2022,36,21,10,25.5,27.6,32.8,33.1
2022,36,22,10,21.1,25.2,33.8,33.1
2022,36,23,10,14.5,22.0,34.2,33.1
2022,36,24,10,14.5,21.6,33.0,33.1
2022,36,25,10,20.8,24.6,32.4,33.1
2022,36,26,10,14.6,22.0,34.0,33.1
2022,36,27,10,13.5,21.6,34.2,33.1
2022,36,28,10,12.8,21.2,34.0,33.1
2022,36,29,10,11.9,21.0,34.4,33.1
2022,36,30,10,10.1,20.6,35.2,33.1
2022,36,31,10,11.9,21.0,34.4,33.1
2022,48,1,10,24.5,26.0,29.4,33.1
2022,48,2,10,24.4,26.0,29.8,33.1
2022,48,3,10,23.1,25.2,29.8,33.1
2022,48,4,10,24.3,26.0,30.0,33.1
2022,48,5,10,25.1,26.4,29.4,33.1
2022,48,6,10,24.1,25.4,28.4,33.1
2022,48,7,10,25.1,25.4,26.2,33.1
2022,48,8,10,24.4,25.4,27.6,33.1
2022,48,9,10,23.1,25.0,29.2,33.1
2022,48,10,10,25.1,26.4,29.4,33.1
2022,48,11,10,23.9,25.2,28.0,33.1
2022,48,12,10,24.9,25.4,26.6,33.1
2022,48,13,10,24.8,25.2,26.2,33.1
2022,48,14,10,22.0,22.8,24.4,33.1
2022,48,15,10,21.3,24.6,31.4,33.1
2022,48,16,10,22.3,25.4,32.2,33.1
2022,48,17,10,24.9,26.6,30.6,33.1
2022,48,18,10,24.8,26.6,30.8,33.1
2022,48,19,10,25.2,26.6,30.0,33.1
2022,48,20,10,25.6,27.0,30.4,33.1
2022,48,21,10,25.0,26.8,31.2,33.1
2022,48,22,10,19.3,23.6,31.8,33.1
2022,48,23,10,17.2,22.4,31.6,33.1
2022,48,24,10,18.2,22.4,30.0,33.1
2022,48,25,10,20.2,23.6,30.2,33.1
2022,48,26,10,18.3,22.8,31.0,33.1
2022,48,27,10,21.7,24.6,30.6,33.1
2022,48,28,10,17.7,22.4,30.8,33.1
2022,48,29,10,15.2,21.6,32.0,33.1
2022,48,30,10,14.8,21.4,32.0,33.1
2022,48,31,10,16.4,22.0,31.6,33.1
2022,60,1,10,23.9,25.2,28.0,33.1
2022,60,2,10,24.3,25.4,28.0,33.1
2022,60,3,10,23.3,24.8,28.0,33.1
2022,60,4,10,24.4,25.6,28.4,33.1
2022,60,5,10,25.0,26.0,28.4,33.1
2022,60,6,10,24.3,25.4,28.0,33.1
2022,60,7,10,25.1,25.4,26.0,33.1
2022,60,8,10,24.8,25.2,26.2,33.1
2022,60,9,10,24.4,25.4,27.6,33.1
2022,60,10,10,24.6,25.6,28.0,33.1
2022,60,11,10,24.6,25.4,27.2,33.1
2022,60,12,10,24.7,25.2,26.4,33.1
2022,60,14,10,23.2,23.6,24.4,33.1
2022,60,15,10,23.2,24.4,27.0,33.1
2022,60,16,10,24.2,25.6,28.8,33.1
2022,60,17,10,25.6,26.4,28.4,33.1
2022,60,18,10,25.3,26.4,29.0,33.1
2022,60,19,10,24.9,26.0,28.6,33.1
2022,60,20,10,25.8,26.6,28.6,33.1
2022,60,21,10,25.2,25.8,27.2,33.1
2022,60,22,10,19.0,22.0,27.4,33.1
2022,60,23,10,20.5,22.6,26.6,33.1
2022,60,24,10,21.2,23.0,26.6,33.1
2022,60,25,10,23.1,24.4,27.2,33.1
2022,60,26,10,20.2,22.6,27.2,33.1
2022,60,27,10,20.2,22.6,27.2,33.1
2022,60,28,10,19.6,22.4,27.6,33.1
2022,60,29,10,19.1,21.6,26.2,33.1
2022,60,30,10,15.7,20.4,28.0,33.1
2022,60,31,10,15.8,20.6,28.4,33.1
2022,72,1,10,24.5,25.4,27.4,33.1
2022,72,2,10,24.4,25.2,27.0,33.1
2022,72,3,10,23.6,24.6,26.8,33.1
2022,72,4,10,24.7,25.6,27.6,33.1
2022,72,5,10,25.4,26.2,28.0,33.1
2022,72,6,10,25.2,26.0,28.0,33.1
2022,72,7,10,24.7,25.0,25.6,33.1
2022,72,8,10,24.8,25.2,26.2,33.1
2022,72,9,10,24.2,24.8,26.2,33.1
2022,72,10,10,24.8,25.6,27.4,33.1
2022,72,11,10,23.8,24.8,27.0,33.1
2022,72,12,10,24.1,24.6,25.8,33.1
2022,72,13,10,23.7,24.2,25.2,33.1
2022,72,14,10,23.5,23.8,24.4,33.1
2022,72,15,10,21.1,22.4,25.0,33.1
2022,72,16,10,24.3,25.4,27.8,33.1
2022,72,17,10,24.9,25.8,27.8,33.1
2022,72,18,10,25.0,25.8,27.6,33.1
2022,72,19,10,25.5,26.2,27.8,33.1
2022,72,20,10,25.5,26.2,27.8,33.1
2022,72,21,10,24.8,25.2,26.2,33.1
2022,72,22,10,20.8,22.2,24.8,33.1
2022,72,23,10,19.8,21.4,24.4,33.1
2022,72,24,10,20.4,21.8,24.4,33.1
2022,72,25,10,22.1,23.0,24.8,33.1
2022,72,26,10,19.3,21.0,24.0,33.1
2022,72,27,10,19.8,21.4,24.4,33.1
2022,72,28,10,19.8,21.4,24.4,33.1
2022,72,29,10,16.0,19.2,24.2,33.1
2022,72,30,10,16.5,19.4,24.0,33.1
2022,72,31,10,18.9,21.0,24.8,33.1
2022,84,3,10,23.7,24.4,26.0,33.1
2022,84,4,10,23.5,24.2,25.8,33.1
2022,84,5,10,25.3,26.0,27.6,33.1
2022,84,6,10,25.8,26.4,27.8,33.1
2022,84,7,10,25.2,26.0,27.8,33.1
2022,84,8,10,23.6,24.0,24.8,33.1
2022,84,13,10,24.0,24.4,25.2,33.1
2022,84,16,10,19.9,22.0,26.0,33.1
2022,84,20,10,25.2,25.8,27.2,33.1
2022,84,24,10,18.6,20.0,22.4,33.1
2022,84,28,10,19.2,20.4,22.6,33.1
2022,84,30,10,14.5,18.6,24.6,33.1
2022,84,31,10,16.5,18.8,22.4,33.1
2022,0,1,11,14.9,18.0,22.6,33.4
2022,0,2,11,15.2,18.0,22.2,33.4
2022,0,3,11,14.6,17.4,21.4,33.4
2022,0,4,11,15.1,17.8,21.8,33.4
2022,0,5,11,13.3,16.8,21.6,33.4
2022,0,6,11,17.9,19.2,21.4,33.4
2022,0,7,11,18.8,19.8,21.6,33.4
2022,0,8,11,19.3,20.4,22.4,33.4
2022,0,9,11,20.3,21.4,23.4,33.4
2022,0,10,11,18.7,20.6,24.0,33.4
2022,0,11,11,16.0,18.4,22.0,33.4
2022,0,12,11,15.3,18.6,23.6,33.4
2022,0,13,11,15.7,19.4,25.2,33.4
2022,0,14,11,19.2,20.4,22.6,33.4
2022,0,15,11,20.1,21.0,22.6,33.4
2022,0,16,11,19.9,20.8,22.4,33.4
2022,0,17,11,18.4,19.6,21.6,33.4
2022,0,18,11,9.8,16.6,25.0,33.4
2022,0,19,11,9.9,16.0,23.4,33.4
2022,0,20,11,11.8,16.0,21.4,33.4
2022,0,21,11,11.1,14.4,18.4,33.4
2022,0,22,11,13.3,15.4,18.2,33.4
2022,0,23,11,13.2,16.6,21.2,33.4
2022,0,24,11,16.9,18.4,20.8,33.4
2022,0,27,11,21.3,22.2,24.0,33.4
2022,0,28,11,19.2,20.2,22.0,33.4
2022,0,29,11,15.7,16.8,18.4,33.4
2022,0,30,11,18.2,19.4,21.4,33.4
2022,12,1,11,15.3,18.6,23.6,33.4
2022,12,2,11,15.5,19.4,25.4,33.4
2022,12,3,11,15.1,18.6,23.8,33.4
2022,12,4,11,14.3,18.4,24.4,33.4
2022,12,5,11,14.0,18.4,24.8,33.4
2022,12,6,11,17.0,19.6,23.8,33.4
2022,12,7,11,18.7,20.2,22.8,33.4
2022,12,8,11,20.0,21.6,24.6,33.4
2022,12,9,11,20.4,21.6,23.8,33.4
2022,12,10,11,19.4,21.2,24.4,33.4
2022,12,11,11,17.0,19.6,23.8,33.4
2022,12,12,11,15.4,19.6,26.2,33.4
2022,12,13,11,16.8,20.0,25.2,33.4
2022,12,14,11,19.3,21.0,24.0,33.4
2022,12,15,11,20.8,22.0,24.2,33.4
2022,12,16,11,20.6,21.6,23.4,33.4
2022,12,17,11,17.3,20.0,24.4,33.4
2022,12,18,11,12.4,17.4,24.2,33.4
2022,12,19,11,10.6,16.8,24.6,33.4
2022,12,20,11,11.2,16.4,23.0,33.4
2022,12,21,11,12.1,16.0,21.0,33.4
2022,12,22,11,13.4,17.0,22.0,33.4
2022,12,23,11,12.4,17.4,24.2,33.4
2022,12,24,11,17.1,19.2,22.6,33.4
2022,12,26,11,20.8,22.6,26.0,33.4
2022,12,27,11,21.5,22.6,24.8,33.4
2022,12,28,11,19.6,20.6,22.4,33.4
2022,12,29,11,17.1,18.2,20.0,33.4
2022,12,30,11,19.4,20.6,22.8,33.4
2022,24,1,11,15.0,21.0,30.6,33.4
2022,24,2,11,15.0,21.2,31.2,33.4
2022,24,3,11,13.6,21.0,32.4,33.4
2022,24,4,11,13.0,20.8,32.6,33.4
2022,24,5,11,14.2,21.6,33.4,33.4
2022,24,6,11,12.4,21.0,33.8,33.4
2022,24,7,11,15.8,22.0,32.4,33.4
2022,24,8,11,17.4,22.8,32.4,33.4
2022,24,9,11,18.1,23.0,32.0,33.4
2022,24,10,11,16.8,22.4,32.2,33.4
2022,24,11,11,14.4,21.2,32.0,33.4
2022,24,12,11,15.7,22.0,32.6,33.4
2022,24,13,11,15.5,21.8,32.2,33.4
2022,24,14,11,17.7,23.0,32.6,33.4
2022,24,15,11,18.5,23.4,32.6,33.4
2022,24,16,11,19.0,23.4,31.8,33.4
2022,24,17,11,14.1,21.0,31.8,33.4
2022,24,18,11,9.5,19.0,31.4,33.4
2022,24,19,11,12.4,20.0,31.0,33.4
2022,24,20,11,9.5,18.6,30.4,33.4
2022,24,21,11,11.8,19.2,29.6,33.4
2022,24,22,11,11.9,19.4,30.0,33.4
2022,24,23,11,14.7,21.0,31.0,33.4
2022,24,24,11,16.9,22.2,31.4,33.4
2022,24,26,11,19.0,23.6,32.4,33.4
2022,24,27,11,19.9,24.0,32.0,33.4
2022,24,28,11,16.5,22.4,32.6,33.4
2022,24,29,11,11.8,19.2,29.6,33.4
2022,24,30,11,16.9,22.4,32.0,33.4
2022,36,1,11,12.2,20.6,33.0,33.4
2022,36,2,11,18.5,23.4,34.2,33.4
2022,36,3,11,14.3,22.4,35.6,33.4
2022,36,4,11,12.9,21.6,35.0,33.4
2022,36,5,11,11.2,21.2,35.8,33.4
2022,36,6,11,16.2,23.0,34.8,33.4
2022,36,7,11,20.7,24.6,32.6,33.4
2022,36,8,11,18.4,24.0,34.6,33.4
2022,36,9,11,18.4,23.6,33.4,33.4
2022,36,10,11,15.5,22.6,34.6,33.4
2022,36,11,11,16.1,22.8,34.4,33.4
2022,36,12,11,16.1,22.8,34.4,33.4
2022,36,13,11,15.7,22.6,34.4,33.4
2022,36,14,11,20.1,24.4,33.0,33.4
2022,36,15,11,19.2,24.0,33.2,33.4
2022,36,16,11,18.8,23.6,32.6,33.4
2022,36,17,11,12.4,21.0,33.8,33.4
2022,36,18,11,11.8,20.4,32.8,33.4
2022,36,19,11,10.8,20.0,32.8,33.4
2022,36,20,11,8.4,18.6,31.4,33.4
2022,36,21,11,10.1,19.2,31.4,33.4
2022,36,22,11,17.0,22.4,31.8,33.4
2022,36,23,11,17.8,23.0,32.4,33.4
2022,36,24,11,18.1,23.4,33.2,33.4
2022,36,26,11,21.2,25.2,33.6,33.4
2022,36,27,11,21.6,25.0,32.2,33.4
2022,36,28,11,16.4,22.6,33.4,33.4
2022,36,29,11,15.9,21.8,31.6,33.4
2022,36,30,11,18.1,24.0,35.0,33.4
2022,48,1,11,17.4,22.2,30.6,33.4
2022,48,2,11,21.2,24.6,31.6,33.4
2022,48,3,11,20.5,24.2,31.6,33.4
2022,48,4,11,19.3,23.8,32.4,33.4
2022,48,5,11,20.6,24.4,32.0,33.4
2022,48,6,11,15.8,21.6,31.2,33.4
2022,48,7,11,19.9,23.4,30.2,33.4
2022,48,8,11,19.1,23.4,31.6,33.4
2022,48,9,11,19.1,23.0,30.4,33.4
2022,48,10,11,15.7,21.4,30.8,33.4
2022,48,11,11,19.0,23.4,31.8,33.4
2022,48,12,11,16.1,22.0,32.0,33.4
2022,48,13,11,18.9,23.2,31.2,33.4
2022,48,14,11,20.3,23.6,30.0,33.4
2022,48,15,11,19.2,23.2,30.8,33.4
2022,48,16,11,18.1,22.4,30.2,33.4
2022,48,17,11,17.2,21.8,29.8,33.4
2022,48,18,11,14.5,20.4,29.6,33.4
2022,48,19,11,16.5,21.4,29.6,33.4
2022,48,20,11,12.4,18.8,27.8,33.4
2022,48,21,11,11.5,18.4,27.8,33.4
2022,48,22,11,16.9,21.4,28.4,33.4
2022,48,24,11,19.6,23.2,30.0,33.4
2022,48,26,11,21.5,24.4,30.4,33.4
2022,48,27,11,21.1,24.0,29.8,33.4
2022,48,28,11,18.4,22.6,30.2,33.4
2022,48,29,11,18.1,22.0,29.0,33.4
2022,48,30,11,20.6,23.6,29.6,33.4
2022,60,1,11,17.9,20.6,25.2,33.4
2022,60,2,11,16.8,21.2,28.6,33.4
2022,60,3,11,18.0,21.6,28.0,33.4
2022,60,4,11,18.7,21.8,27.4,33.4
2022,60,5,11,22.4,24.0,27.4,33.4
2022,60,6,11,18.2,21.4,27.0,33.4
2022,60,7,11,19.1,21.4,25.6,33.4
2022,60,8,11,19.9,22.2,26.6,33.4
2022,60,9,11,19.9,22.2,26.6,33.4
2022,60,10,11,20.3,22.6,27.0,33.4
2022,60,11,11,20.5,23.0,27.8,33.4
2022,60,12,11,19.4,22.4,28.0,33.4
2022,60,13,11,17.5,21.4,28.2,33.4
2022,60,14,11,19.9,22.2,26.6,33.4
2022,60,15,11,20.3,22.6,27.0,33.4
2022,60,16,11,18.7,22.0,28.0,33.4
2022,60,17,11,17.8,21.4,27.6,33.4
2022,60,18,11,15.0,19.4,26.2,33.4
2022,60,19,11,18.1,20.8,25.4,33.4
2022,60,20,11,17.4,20.4,25.4,33.4
2022,60,21,11,16.2,19.4,24.4,33.4
2022,60,22,11,15.2,19.6,26.4,33.4
2022,60,23,11,19.1,21.4,25.6,33.4
2022,60,26,11,21.2,23.6,28.4,33.4
2022,60,27,11,19.9,22.4,27.2,33.4
2022,60,28,11,19.9,21.8,25.4,33.4
2022,60,29,11,19.5,21.6,25.4,33.4
2022,60,30,11,20.5,22.4,26.0,33.4
2022,72,1,11,18.3,20.2,23.4,33.4
2022,72,2,11,18.7,20.6,24.0,33.4
2022,72,3,11,19.4,21.2,24.4,33.4
2022,72,4,11,18.2,20.4,24.2,33.4
2022,72,5,11,19.0,20.8,24.0,33.4
2022,72,6,11,17.9,20.0,23.6,33.4
2022,72,7,11,19.0,20.6,23.4,33.4
2022,72,8,11,19.6,21.4,24.6,33.4
2022,72,9,11,20.2,22.0,25.4,33.4
2022,72,10,11,18.2,20.6,24.8,33.4
2022,72,11,11,16.7,20.0,25.4,33.4
2022,72,12,11,18.9,21.0,24.8,33.4
2022,72,13,11,20.2,22.0,25.4,33.4
2022,72,14,11,19.5,21.2,24.2,33.4
2022,72,15,11,20.8,22.2,24.8,33.4
2022,72,16,11,18.1,20.4,24.4,33.4
2022,72,17,11,11.8,17.4,24.8,33.4
2022,72,18,11,15.2,18.0,22.2,33.4
2022,72,19,11,15.0,18.0,22.4,33.4
2022,72,20,11,13.2,17.0,22.2,33.4
2022,72,21,11,16.5,18.4,21.4,33.4
2022,72,22,11,16.7,19.2,23.2,33.4
2022,72,23,11,18.7,20.4,23.4,33.4
2022,72,26,11,21.0,22.6,25.8,33.4
2022,72,27,11,19.9,21.4,24.2,33.4
2022,72,28,11,20.8,21.6,23.2,33.4
2022,72,29,11,16.0,18.6,22.6,33.4
2022,72,30,11,20.0,21.6,24.6,33.4
2022,84,1,11,14.3,18.4,24.4,33.4
2022,84,4,11,16.0,19.0,23.6,33.4
2022,84,5,11,16.5,19.0,23.0,33.4
2022,84,6,11,18.8,20.2,22.6,33.4
2022,84,8,11,19.8,21.2,23.8,33.4
2022,84,12,11,16.7,19.8,24.8,33.4
2022,84,17,11,18.5,20.0,22.6,33.4
2022,84,20,11,11.7,16.6,23.0,33.4
2022,84,21,11,11.3,15.6,21.0,33.4
2022,84,23,11,18.4,19.8,22.2,33.4
2022,84,27,11,21.0,22.2,24.6,33.4
2022,84,28,11,20.2,21.2,23.0,33.4
2022,84,29,11,19.6,20.2,21.2,33.4
2022,84,30,11,16.8,18.8,22.0,33.4
2022,0,1,12,21.0,21.6,22.8,31.9
2022,0,2,12,17.6,18.6,20.2,31.9
2022,0,3,12,16.9,18.2,20.2,31.9
2022,0,4,12,20.0,21.2,23.4,31.9
2022,0,5,12,22.0,22.8,24.4,31.9
2022,0,6,12,22.0,23.0,25.0,31.9
2022,0,7,12,21.8,22.6,24.2,31.9
2022,0,8,12,19.3,20.4,22.4,31.9
2022,0,9,12,15.1,17.8,21.8,31.9
2022,0,10,12,14.0,15.6,17.8,31.9
2022,0,11,12,15.3,16.8,19.0,31.9
2022,0,12,12,16.7,19.6,24.2,31.9
2022,0,13,12,21.7,23.4,26.8,31.9
2022,0,14,12,22.4,23.8,26.8,31.9
2022,0,15,12,21.7,23.0,25.6,31.9
2022,0,16,12,20.6,21.8,24.0,31.9
2022,0,17,12,21.4,22.4,24.4,31.9
2022,0,18,12,20.4,22.2,25.6,31.9
2022,0,19,12,17.6,20.0,24.0,31.9
2022,0,20,12,16.9,19.0,22.4,31.9
2022,0,21,12,16.5,18.4,21.4,31.9
2022,0,22,12,18.2,19.4,21.4,31.9
2022,0,23,12,18.5,19.4,21.0,31.9
2022,0,24,12,13.6,15.4,17.8,31.9
2022,0,25,12,12.0,14.0,16.4,31.9
2022,0,26,12,15.4,16.2,17.4,31.9
2022,0,27,12,16.2,17.0,18.2,31.9
2022,0,28,12,15.2,16.6,18.6,31.9
2022,0,29,12,16.3,17.6,19.6,31.9
2022,0,30,12,17.1,18.2,20.0,31.9
2022,0,31,12,17.1,18.4,20.4,31.9
2022,12,1,12,19.0,20.4,22.8,31.9
2022,12,2,12,17.7,19.0,21.2,31.9
2022,12,3,12,18.7,19.6,21.2,31.9
2022,12,4,12,18.9,21.4,25.8,31.9
2022,12,5,12,21.8,23.2,26.0,31.9
2022,12,6,12,22.5,23.4,25.2,31.9
2022,12,7,12,22.1,23.0,24.8,31.9
2022,12,8,12,19.9,20.8,22.4,31.9
2022,12,9,12,15.2,17.4,20.6,31.9
2022,12,10,12,12.6,16.0,20.4,31.9
2022,12,11,12,15.9,17.8,20.6,31.9
2022,12,12,12,18.7,21.0,25.0,31.9
2022,12,13,12,22.3,23.8,27.0,31.9
2022,12,14,12,20.2,23.6,30.2,31.9
2022,12,15,12,21.9,23.4,26.4,31.9
2022,12,16,12,22.0,23.4,26.2,31.9
2022,12,17,12,21.5,23.0,26.0,31.9
2022,12,18,12,20.4,22.4,26.2,31.9
2022,12,19,12,17.2,20.2,25.2,31.9
2022,12,20,12,16.7,19.0,22.6,31.9
2022,12,21,12,16.9,18.8,21.8,31.9
2022,12,22,12,18.0,19.4,21.8,31.9
2022,12,23,12,18.5,19.4,21.0,31.9
2022,12,24,12,11.7,15.2,19.6,31.9
2022,12,25,12,13.0,15.0,17.6,31.9
2022,12,26,12,15.8,16.6,17.8,31.9
2022,12,27,12,17.8,18.4,19.4,31.9
2022,12,28,12,16.8,17.8,19.4,31.9
2022,12,29,12,16.8,18.2,20.4,31.9
2022,12,30,12,17.9,18.8,20.2,31.9
2022,12,31,12,16.2,18.4,21.8,31.9
2022,24,1,12,15.3,21.4,31.4,31.9
2022,24,2,12,15.3,21.2,30.8,31.9
2022,24,3,12,14.7,21.4,32.2,31.9
2022,24,4,12,20.7,24.6,32.6,31.9
2022,24,5,12,21.8,25.0,31.8,31.9
2022,24,6,12,19.1,23.6,32.2,31.9
2022,24,7,12,22.5,25.4,31.8,31.9
2022,24,8,12,18.6,22.8,30.6,31.9
2022,24,9,12,9.3,18.0,29.0,31.9
2022,24,10,12,8.8,18.2,30.0,31.9
2022,24,11,12,13.7,20.6,31.2,31.9
2022,24,12,12,19.7,24.2,33.0,31.9
2022,24,13,12,21.1,24.4,31.2,31.9
2022,24,14,12,20.5,25.0,34.2,31.9
2022,24,15,12,20.8,24.8,33.0,31.9
2022,24,16,12,19.6,24.4,33.8,31.9
2022,24,17,12,20.2,24.6,33.4,31.9
2022,24,18,12,20.0,24.2,32.6,31.9
2022,24,19,12,16.8,22.4,32.2,31.9
2022,24,20,12,17.9,22.8,31.6,31.9
2022,24,21,12,13.5,20.8,32.0,31.9
2022,24,22,12,18.8,23.2,31.4,31.9
2022,24,23,12,17.6,21.6,28.6,31.9
2022,24,24,12,7.2,16.8,27.4,31.9
2022,24,25,12,8.1,16.6,26.6,31.9
